profit_fact_id,date_id,shipping_mode_id,order_region_id,category_name_id,profit_value
7518,,2,11,14,
7519,,2,2,6,
7520,,2,3,2,
7521,,2,4,2,
7522,,2,2,2,
7523,,2,2,4,70.0
7524,,2,4,3,
7525,,2,2,3,
7526,,2,4,3,
7527,,2,3,4,
7528,,2,2,4,
7529,,2,1,3,0.0
7530,,2,1,3,
7531,,2,1,12,
7532,,2,7,6,
7533,,2,23,6,
7534,,2,6,2,
7535,,2,17,3,
7536,,2,17,4,
7537,,2,17,4,
7538,,2,6,4,0.0
7539,,2,19,2,
7540,,2,14,2,
7541,,2,14,4,85.75
7542,,2,19,3,
7543,,2,8,6,
7544,,2,22,6,
7545,,2,15,6,
7546,,2,8,39,
7547,,2,15,6,
7548,,2,15,6,
7549,,2,16,6,
7550,,2,22,2,
7551,,2,15,2,
7552,,2,15,2,
7553,,2,8,2,
7554,,2,15,2,
7555,,2,22,4,
7556,,2,8,4,
7557,,2,8,3,
7558,,2,8,4,
7559,,2,8,4,
7560,,2,15,4,103.75
7561,,2,8,4,11.25
7562,,2,8,12,
7563,,2,9,6,
7564,,2,9,5,
7565,,2,11,6,
7566,,2,11,2,
7567,,2,9,2,
7568,,2,10,3,
7569,,2,9,3,
7570,,2,11,13,
7571,,2,10,13,
7572,,2,11,14,
7573,,2,11,14,
7574,,2,11,12,
7575,,2,4,12,
7576,,2,5,2,
7577,,2,1,2,
7578,,2,4,2,
7579,,2,1,2,-193.25
7580,,2,4,2,
7581,,2,1,2,
7582,,2,4,4,
7583,,2,3,13,
7584,,2,1,4,21.25
7585,,2,3,3,
7586,,2,4,3,
7587,,2,1,19,
7588,,2,1,14,
7589,,2,17,12,
7590,,2,23,6,
7591,,2,7,6,
7592,,2,7,2,
7593,,2,6,2,
7594,,2,6,4,
7595,,2,6,18,
7596,,2,7,12,
7597,,4,13,7,
7598,,4,16,10,477.75
7599,,4,8,9,
7600,,4,8,35,
7601,,4,22,12,
7602,,4,8,2,
7603,,4,8,7,
7604,,4,8,7,
7605,,4,8,7,
7606,,4,16,7,
7607,,4,15,7,
7608,,4,8,7,
7609,,4,16,7,
7610,,4,22,8,
7611,,4,8,24,
7612,,4,8,24,
7613,,4,8,8,
7614,,4,8,24,
7615,,4,15,24,
7616,,4,15,8,
7617,,4,15,24,
7618,,4,15,24,
7619,,4,15,24,
7620,,4,8,8,
7621,,4,8,24,-258.0
7622,,4,8,8,
7623,,4,8,29,
7624,,4,8,8,
7625,,4,16,8,
7626,,4,15,8,0.0
7627,,4,9,2,
7628,,4,9,2,-1.5
7629,,4,10,7,
7630,,4,10,7,
7631,,4,10,7,
7632,,4,10,7,
7633,,4,9,7,
7634,,4,10,7,
7635,,4,10,7,
7636,,4,9,7,
7637,,4,9,7,
7638,,4,9,4,0.569999993
7639,,4,9,4,
7640,,4,11,4,
7641,,4,10,4,17.0
7642,,4,10,4,
7643,,4,9,8,
7644,,4,10,8,
7645,,4,10,24,
7646,,4,3,7,
7647,,4,5,7,
7648,,4,2,17,
7649,,4,21,7,
7650,,4,2,23,
7651,,4,1,23,3.0
7652,,4,2,16,
7653,,4,5,8,
7654,,4,21,8,
7655,,4,3,24,
7656,,4,3,33,
7657,,4,7,12,
7658,,4,17,7,
7659,,4,6,2,
7660,,4,17,7,
7661,,4,17,7,
7662,,4,7,8,
7663,,4,6,29,
7664,,4,17,8,
7665,,4,8,6,
7666,,4,8,6,
7667,,4,22,2,
7668,,4,8,2,
7669,,4,15,3,
7670,,4,15,3,
7671,,4,9,6,
7672,,4,9,3,
7673,,4,9,4,
7674,,4,10,4,
7675,,4,11,19,
7676,,4,11,12,
7677,,4,3,3,
7678,,4,21,4,
7679,,4,21,4,
7680,,4,3,4,
7681,,4,6,6,
7682,,4,17,2,
7683,,4,7,2,
7684,,4,17,3,
7685,,4,17,3,
7686,,4,15,6,
7687,,4,16,2,
7688,,4,8,2,
7689,,4,10,6,
7690,,4,9,6,
7691,,4,10,2,
7692,,4,11,4,
7693,,4,10,4,
7694,,4,9,3,
7695,,4,11,3,
7696,,4,10,3,
7697,,4,11,14,
7698,,4,11,29,
7699,,4,5,6,
7700,,4,1,4,
7701,,4,2,4,
7702,,4,3,3,
7703,,4,6,6,
7704,,4,7,2,
7705,,4,23,2,
7706,,4,6,4,
7707,,4,19,6,
7708,,4,19,12,
7709,,4,15,2,
7710,,4,8,3,
7711,,4,8,3,
7712,,4,16,4,39.0
7713,,4,10,20,
7714,,4,10,6,
7715,,4,10,6,
7716,,4,11,2,
7717,,4,9,2,
7718,,4,11,3,
7719,,4,3,2,
7720,,4,1,4,
7721,,4,21,4,
7722,,4,2,14,
7723,,4,23,2,
7724,,4,6,3,
7725,,4,17,4,22.0
7726,,4,17,4,
7727,,4,7,4,
7728,,4,6,4,
7729,,4,6,18,
7730,,4,23,14,
7731,,4,12,4,
7732,,4,8,2,
7733,,4,8,2,
7734,,4,8,13,-272.25
7735,,4,16,4,
7736,,4,15,4,75.0
7737,,4,10,6,
7738,,4,9,2,
7739,,4,11,2,
7740,,4,11,4,
7741,,3,19,6,33.75
7742,,3,13,7,
7743,,3,19,7,
7744,,3,14,2,
7745,,3,14,7,
7746,,3,12,7,
7747,,3,19,7,
7748,,3,13,2,
7749,,3,12,3,0.469999999
7750,,3,19,12,-0.699999988
7751,,3,19,8,
7752,,3,14,8,
7753,,3,13,8,
7754,,3,13,8,
7755,,3,14,8,
7756,,3,12,8,122.0
7757,,3,14,8,
7758,,3,8,9,
7759,,3,8,9,
7760,,3,15,11,
7761,,3,22,35,
7762,,3,15,6,
7763,,3,8,6,
7764,,3,8,21,
7765,,3,15,7,
7766,,3,8,7,
7767,,3,22,7,
7768,,3,15,22,
7769,,3,8,7,
7770,,3,22,7,
7771,,3,16,7,
7772,,3,15,7,
7773,,3,22,7,
7774,,3,16,7,
7775,,3,8,7,
7776,,3,22,2,
7777,,3,16,7,
7778,,3,8,22,
7779,,3,8,2,
7780,,3,8,22,
7781,,3,8,2,
7782,,3,16,22,
7783,,3,8,2,
7784,,3,8,7,
7785,,3,8,2,
7786,,3,8,7,
7787,,3,8,7,
7788,,3,16,7,
7789,,3,8,22,
7790,,3,8,22,
7791,,3,8,22,
7792,,3,8,7,
7793,,3,8,7,
7794,,3,15,4,
7795,,3,15,3,0.959999979
7796,,3,8,4,
7797,,3,8,3,
7798,,3,8,4,
7799,,3,8,13,-0.74000001
7800,,3,16,14,1.0
7801,,3,8,8,
7802,,3,8,8,
7803,,3,8,24,
7804,,3,22,8,
7805,,3,8,24,
7806,,3,8,8,0.0
7807,,3,8,24,
7808,,3,8,24,
7809,,3,16,24,
7810,,3,16,24,
7811,,3,16,24,
7812,,3,16,24,
7813,,3,22,8,
7814,,3,8,8,
7815,,3,8,8,
7816,,3,8,24,90.0
7817,,3,11,35,
7818,,3,11,6,
7819,,3,11,7,
7820,,3,11,7,
7821,,3,11,7,
7822,,3,11,7,
7823,,3,11,7,
7824,,3,10,2,
7825,,3,10,7,
7826,,3,11,7,
7827,,3,11,7,
7828,,3,11,7,
7829,,3,9,2,
7830,,3,11,7,
7831,,3,11,7,
7832,,3,11,7,
7833,,3,11,7,
7834,,3,11,7,
7835,,3,10,7,
7836,,3,11,2,
7837,,3,10,7,
7838,,3,11,3,
7839,,3,10,4,
7840,,3,11,8,
7841,,3,11,8,18.0
7842,,3,9,8,
7843,,3,11,8,
7844,,3,10,24,
7845,,3,11,8,
7846,,3,9,8,
7847,,3,10,24,
7848,,3,11,24,
7849,,3,10,8,
7850,,3,11,8,
7851,,3,11,24,
7852,,3,11,24,
7853,,3,11,8,
7854,,3,11,8,
7855,,3,10,8,
7856,,3,10,8,
7857,,3,10,8,30.75
7858,,3,11,8,
7859,,3,11,24,
7860,,3,1,32,
7861,,3,1,32,
7862,,3,2,32,
7863,,3,1,6,
7864,,3,5,6,
7865,,3,1,16,
7866,,3,2,16,
7867,,3,1,22,
7868,,3,4,22,
7869,,3,3,23,
7870,,3,21,7,
7871,,3,4,2,
7872,,3,2,17,
7873,,3,2,7,
7874,,3,2,7,
7875,,3,3,7,
7876,,3,3,7,
7877,,3,1,22,
7878,,3,5,7,
7879,,3,3,7,
7880,,3,4,7,
7881,,3,5,7,
7882,,3,4,22,
7883,,3,4,7,
7884,,3,4,17,
7885,,3,4,22,
7886,,3,4,3,
7887,,3,4,3,
7888,,3,2,4,
7889,,3,3,30,
7890,,3,3,30,
7891,,3,1,30,
7892,,3,4,30,
7893,,3,2,18,
7894,,3,4,30,
7895,,3,4,30,
7896,,3,4,30,
7897,,3,2,24,
7898,,3,4,8,
7899,,3,3,8,
7900,,3,1,8,
7901,,3,2,24,0.0
7902,,3,3,8,
7903,,3,3,24,
7904,,3,3,8,
7905,,3,3,8,
7906,,3,2,34,
7907,,3,2,37,
7908,,3,1,37,
7909,1459.0,3,1,37,
7910,2273.0,3,1,37,
7911,2378.0,3,1,37,
7912,4971.0,3,1,37,
7913,5269.0,3,1,37,
7914,5812.0,3,1,37,
7915,5835.0,3,1,37,
7916,6301.0,3,1,37,
7917,6348.0,3,1,37,
7918,,3,2,34,
7919,,3,2,37,
7920,,3,6,6,
7921,,3,7,7,
7922,,3,23,7,
7923,,3,7,7,
7924,,3,6,2,
7925,,3,17,2,
7926,,3,23,7,
7927,,3,23,7,
7928,,3,7,7,
7929,,3,6,7,
7930,,3,23,7,
7931,,3,7,7,
7932,,3,17,7,0.0
7933,,3,17,7,
7934,,3,7,13,
7935,,3,7,4,
7936,,3,7,4,
7937,,3,6,3,
7938,,3,17,8,
7939,,3,17,8,
7940,,3,7,8,
7941,,3,7,8,
7942,,3,7,8,
7943,,3,23,8,
7944,,3,14,4,
7945,,3,19,4,
7946,,3,14,4,
7947,,3,14,12,
7948,,3,8,28,
7949,,3,8,6,
7950,,3,8,2,
7951,,3,16,2,
7952,,3,16,2,
7953,,3,16,2,
7954,,3,15,4,
7955,,3,15,3,
7956,,3,8,3,
7957,,3,22,3,
7958,,3,8,4,
7959,,3,8,12,
7960,,3,9,6,
7961,,3,11,6,
7962,,3,11,12,
7963,,3,11,2,
7964,,3,11,2,
7965,,3,11,2,
7966,,3,10,2,
7967,,3,11,4,18.0
7968,,3,10,4,
7969,,3,11,4,
7970,,3,11,3,
7971,,3,10,4,
7972,,3,11,3,
7973,,3,2,6,
7974,,3,1,2,
7975,,3,4,12,
7976,,3,18,6,
7977,,3,7,6,
7978,,3,18,2,15.0
7979,,3,23,2,
7980,,3,23,2,
7981,,3,7,2,
7982,,3,7,4,49.0
7983,,3,6,4,
7984,,3,7,4,
7985,,3,23,4,
7986,,3,7,12,
7987,,3,13,2,
7988,,3,14,4,
7989,,3,15,2,
7990,,3,22,2,
7991,,3,8,2,
7992,,3,8,2,
7993,,3,22,2,
7994,,3,8,2,
7995,,3,8,2,
7996,,3,15,4,
7997,,3,8,3,
7998,,3,15,4,
7999,,3,15,4,
8000,,3,22,4,
8001,,3,16,4,
8002,,3,8,3,
8003,,3,8,4,9.0
8004,,3,16,4,
8005,,3,16,29,
8006,,3,11,6,
8007,,3,11,6,36.0
8008,,3,9,6,
8009,,3,11,6,
8010,,3,11,6,
8011,,3,11,2,
8012,,3,11,2,
8013,,3,11,2,
8014,,3,11,2,
8015,,3,9,3,
8016,,3,10,4,
8017,,3,10,3,
8018,,3,11,4,
8019,,3,11,12,
8020,,3,9,14,
8021,,3,11,12,
8022,,3,2,2,
8023,,3,5,2,
8024,,3,2,2,
8025,,3,1,2,
8026,,3,3,18,
8027,,3,5,12,
8028,,3,6,2,
8029,,3,23,3,
8030,,3,7,4,
8031,,3,6,4,
8032,,3,7,4,
8033,,3,23,3,
8034,,3,7,3,
8035,,3,13,12,
8036,,3,13,2,
8037,,3,8,6,40.0
8038,,3,8,6,
8039,,3,8,12,
8040,,3,16,6,
8041,,3,16,6,
8042,,3,15,2,
8043,,3,8,2,
8044,,3,8,2,
8045,,3,8,2,
8046,,3,15,2,
8047,,3,8,2,
8048,,3,16,3,
8049,,3,8,13,
8050,,3,8,4,
8051,,3,16,4,
8052,,3,8,4,
8053,,3,8,4,
8054,,3,8,4,
8055,,3,11,6,
8056,,3,11,6,
8057,,3,11,2,
8058,,3,10,2,82.75
8059,,3,11,2,
8060,,3,10,2,
8061,,3,11,2,
8062,,3,10,4,
8063,,3,11,13,
8064,,3,9,3,
8065,,3,11,4,
8066,,3,10,4,
8067,,3,9,4,
8068,,3,10,19,
8069,,3,10,12,
8070,,3,3,6,
8071,,3,3,2,
8072,,3,3,2,
8073,,3,1,2,
8074,,3,2,3,
8075,,3,2,12,
8076,,3,17,6,
8077,,3,6,6,
8078,,3,6,12,
8079,,3,6,6,45.0
8080,,3,7,2,
8081,,3,23,2,
8082,,3,7,3,
8083,,3,23,13,
8084,,3,6,4,
8085,,3,19,12,
8086,,3,13,6,
8087,,3,19,2,
8088,,3,13,3,
8089,,3,14,4,78.75
8090,,3,19,3,
8091,,3,14,19,
8092,,3,19,18,
8093,,3,16,6,
8094,,3,15,6,
8095,,3,22,2,
8096,,3,22,2,
8097,,3,15,2,
8098,,3,15,3,
8099,,3,16,4,
8100,,3,16,3,
8101,,3,16,4,-10.0
8102,,3,8,4,
8103,,3,8,3,
8104,,3,8,4,
8105,,3,8,19,
8106,,3,10,11,
8107,,3,10,6,
8108,,3,10,6,
8109,,3,11,6,
8110,,3,11,2,
8111,,3,11,2,
8112,,3,11,2,
8113,,3,11,2,
8114,,3,11,3,
8115,,3,11,4,22.05
8116,,3,11,4,70.0
8117,,3,11,4,
8118,,3,3,12,
8119,,3,2,6,
8120,,3,2,6,-578.75
8121,,3,2,6,
8122,,3,4,2,
8123,,3,4,3,
8124,,3,3,4,
8125,,3,4,18,
8126,,3,17,2,
8127,,3,17,2,
8128,,3,6,2,
8129,,3,7,2,
8130,,3,6,2,
8131,,3,6,2,
8132,,3,23,4,
8133,,3,7,3,
8134,,3,17,3,
8135,,1,14,6,
8136,,1,19,7,
8137,,1,14,2,
8138,,1,19,2,
8139,,1,14,2,
8140,,1,20,7,
8141,,1,14,2,
8142,,1,20,7,
8143,,1,19,7,
8144,,1,19,7,
8145,,1,19,7,
8146,,1,19,7,
8147,,1,14,7,
8148,,1,14,7,
8149,,1,14,7,
8150,,1,12,7,
8151,,1,19,7,
8152,,1,20,7,
8153,,1,20,7,
8154,,1,14,7,
8155,,1,20,7,
8156,,1,19,2,
8157,,1,14,7,
8158,,1,14,7,
8159,,1,19,7,
8160,,1,20,3,
8161,,1,14,4,
8162,,1,20,18,
8163,,1,14,14,
8164,,1,19,8,
8165,,1,19,8,
8166,,1,14,8,
8167,,1,14,8,
8168,,1,19,8,
8169,,1,14,8,
8170,,1,19,8,
8171,,1,19,8,
8172,,1,20,8,-47.25
8173,,1,14,8,
8174,,1,20,8,
8175,,1,13,8,
8176,,1,14,8,
8177,,1,19,8,
8178,,1,12,8,51.75
8179,,1,19,8,63.0
8180,,1,16,9,
8181,,1,15,10,150.0
8182,,1,8,9,
8183,,1,16,9,
8184,,1,15,10,384.75
8185,,1,16,10,
8186,,1,8,9,
8187,,1,8,9,
8188,,1,8,10,462.0
8189,,1,8,9,
8190,,1,15,9,
8191,,1,8,9,
8192,,1,15,10,90.0
8193,,1,8,11,10.05
8194,,1,8,27,45.0
8195,,1,22,6,
8196,,1,15,21,
8197,,1,8,6,
8198,,1,15,6,
8199,,1,8,6,
8200,,1,8,6,
8201,,1,8,6,
8202,,1,8,6,
8203,,1,16,6,
8204,,1,8,6,0.0
8205,,1,8,6,
8206,,1,8,7,-29.25
8207,,1,8,7,
8208,,1,8,7,
8209,,1,22,7,
8210,,1,16,2,
8211,,1,16,7,
8212,,1,16,7,
8213,,1,11,26,
8214,,1,11,19,
8215,,1,11,19,0.0
8216,,1,10,6,
8217,,1,11,6,
8218,,1,11,2,
8219,,1,11,4,
8220,,1,11,4,105.75
8221,,1,9,3,
8222,,1,10,4,
8223,,1,4,6,
8224,,1,3,6,
8225,,1,4,6,
8226,,1,4,2,
8227,,1,4,2,
8228,,1,5,4,
8229,,1,5,4,
8230,,1,5,20,
8231,,1,2,6,
8232,,1,2,6,
8233,,1,5,6,
8234,,1,4,12,
8235,,1,21,6,
8236,,1,1,2,
8237,,1,1,2,
8238,,1,2,2,
8239,,1,4,2,
8240,,1,5,2,20.25
8241,,1,4,2,
8242,,1,5,2,
8243,,1,5,2,
8244,,1,1,2,
8245,,1,5,2,0.0
8246,,1,3,4,
8247,,1,4,4,
8248,,1,4,4,84.0
8249,,1,3,4,114.0
8250,,1,1,4,
8251,,1,21,4,69.75
8252,,1,3,3,
8253,,1,5,4,
8254,,1,5,4,
8255,,1,1,4,
8256,,1,2,4,
8257,,1,2,4,-525.0
8258,,1,1,3,
8259,,1,1,4,
8260,,1,4,19,
8261,,1,3,14,
8262,,1,1,14,28.0
8263,,1,1,29,
8264,,1,1,11,
8265,,1,5,12,
8266,,1,5,6,
8267,,1,5,6,
8268,,1,3,6,
8269,,1,5,6,
8270,,1,2,2,
8271,,1,1,2,
8272,,1,3,2,
8273,,1,5,2,
8274,,1,2,2,
8275,,1,1,2,
8276,,1,1,2,
8277,,1,3,2,
8278,,1,2,2,
8279,,1,5,2,
8280,,1,2,4,
8281,,1,4,3,
8282,,1,5,4,
8283,,1,5,4,
8284,,1,4,3,
8285,,1,4,4,
8286,,1,2,4,
8287,,1,4,4,
8288,,1,4,4,
8289,,1,2,13,
8290,,1,4,4,
8291,,1,4,4,
8292,,1,4,4,
8293,,1,5,4,
8294,,1,1,14,
8295,,1,3,14,
8296,,1,5,12,70.75
8297,,1,2,14,
8298,,1,5,18,
8299,,1,1,12,
8300,,1,1,6,
8301,,1,2,2,
8302,,1,5,4,
8303,,1,1,3,
8304,,1,4,3,
8305,,1,7,11,
8306,,1,23,2,
8307,,1,17,4,
8308,,1,7,18,
8309,,1,17,6,
8310,,1,7,6,
8311,,1,23,2,
8312,,1,7,2,
8313,,1,17,2,
8314,,1,6,2,
8315,,1,6,2,
8316,,1,6,2,
8317,,1,17,2,
8318,,1,6,3,
8319,,1,17,4,
8320,,1,17,4,
8321,,1,6,4,
8322,,1,6,4,103.75
8323,,1,23,3,
8324,,1,17,18,
8325,,1,17,12,
8326,,1,6,12,
8327,,1,6,14,
8328,,1,17,29,11.25
8329,,1,23,6,19.0
8330,,1,6,6,
8331,,1,7,6,
8332,,1,23,2,
8333,,1,17,2,
8334,,1,7,2,
8335,,1,17,2,
8336,,1,23,2,
8337,,1,17,2,
8338,,1,17,2,
8339,,1,7,2,
8340,,1,17,2,
8341,,1,7,4,
8342,,1,17,3,
8343,,1,7,4,
8344,,1,6,4,66.0
8345,,1,17,4,
8346,,1,23,4,
8347,,1,7,4,
8348,,1,6,13,
8349,,1,17,3,
8350,,1,17,3,
8351,,1,6,3,
8352,,1,6,4,71.75
8353,,1,23,14,
8354,,1,6,2,
8355,,1,6,2,
8356,,1,17,4,
8357,,1,7,3,
8358,,1,7,19,
8359,,1,6,12,
8360,,2,12,7,
8361,,2,12,7,
8362,,2,19,7,
8363,,2,19,7,-188.75
8364,,2,20,7,
8365,,2,20,7,
8366,,2,19,7,
8367,,2,19,7,
8368,,2,19,4,-84.0
8369,,2,19,4,-66.5
8370,,2,16,10,
8371,,2,8,9,
8372,,2,8,9,
8373,,2,8,6,
8374,,2,16,6,
8375,,2,15,7,
8376,,2,15,7,
8377,,2,8,2,
8378,,2,8,7,
8379,,2,8,7,
8380,,2,16,2,0.0
8381,,2,8,7,
8382,,2,8,7,
8383,,2,16,2,
8384,,2,8,7,
8385,,2,8,7,
8386,,2,8,2,
8387,,2,15,7,
8388,,2,8,2,
8389,,2,8,2,
8390,,2,8,7,
8391,,2,15,7,
8392,,2,8,4,15.0
8393,,2,16,4,
8394,,2,8,4,
8395,,2,8,4,
8396,,2,8,26,
8397,,2,15,8,22.05
8398,,2,15,8,98.0
8399,,2,8,8,
8400,,2,22,8,
8401,,2,15,8,
8402,,2,15,24,
8403,,2,15,24,
8404,,2,8,8,
8405,,2,8,8,
8406,,2,15,8,
8407,,2,16,24,
8408,,2,8,8,
8409,,2,8,8,
8410,,2,11,6,
8411,,2,9,7,
8412,,2,10,7,
8413,,2,9,7,
8414,,2,11,7,
8415,,2,11,7,
8416,,2,11,7,
8417,,2,11,7,
8418,,2,9,2,
8419,,2,11,4,
8420,,2,10,4,
8421,,2,9,3,
8422,,2,11,3,6.0
8423,,2,11,8,
8424,,2,11,8,
8425,,2,11,24,
8426,,2,10,8,
8427,,2,10,8,
8428,,2,11,8,
8429,,2,10,8,
8430,,2,10,8,
8431,,2,11,8,
8432,,2,11,8,
8433,,2,11,24,
8434,,2,11,24,
8435,,2,11,8,
8436,,2,11,24,
8437,,2,3,38,
8438,,2,4,9,
8439,,2,2,38,
8440,,2,3,32,
8441,,2,1,32,
8442,,2,3,7,
8443,,2,3,7,
8444,,2,1,7,
8445,,2,1,7,
8446,,2,4,15,
8447,,2,1,15,
8448,,2,5,4,
8449,,2,2,30,179.75
8450,,2,1,8,
8451,,2,4,24,
8452,,2,3,8,
8453,,2,2,36,
8454,,2,1,33,
8455,,2,2,37,0.720000029
8456,,2,4,34,
8457,,2,2,34,
8458,,2,2,37,
8459,,2,23,35,
8460,,2,7,6,
8461,,2,6,7,
8462,,2,18,7,
8463,,2,7,7,
8464,,2,7,7,
8465,,2,17,7,
8466,,2,6,7,
8467,,2,6,4,
8468,,2,17,8,
8469,,2,17,8,
8470,,2,17,8,
8471,,2,19,4,
8472,,2,16,6,
8473,,2,22,6,
8474,,2,15,6,
8475,,2,16,6,
8476,,2,8,6,
8477,,2,8,2,
8478,,2,15,3,
8479,,2,8,4,
8480,,2,8,13,
8481,,2,16,4,
8482,,2,15,4,
8483,,2,8,3,
8484,,2,8,3,
8485,,2,11,6,
8486,,2,11,12,
8487,,2,10,2,
8488,,2,9,2,
8489,,2,9,4,
8490,,2,11,3,
8491,,2,10,4,
8492,,2,11,4,
8493,,2,4,6,
8494,,2,6,6,
8495,,2,23,2,
8496,,2,6,4,26.0
8497,,2,19,4,
8498,,2,14,4,
8499,,2,8,6,
8500,,2,15,6,
8501,,2,15,2,
8502,,2,16,4,
8503,,2,22,4,
8504,,2,11,6,
8505,,2,10,6,
8506,,2,10,6,
8507,,2,11,2,
8508,,2,10,2,
8509,,2,9,13,
8510,,2,10,3,
8511,,2,9,3,
8512,,2,9,4,
8513,,2,10,13,
8514,,2,21,3,
8515,,2,3,4,
8516,,2,4,3,
8517,,2,3,14,
8518,,2,17,6,
8519,,2,7,6,
8520,,2,18,2,19.0
8521,,2,6,3,
8522,,2,14,2,
8523,,2,19,2,
8524,,2,19,4,
8525,,2,19,4,
8526,,2,15,6,
8527,,2,8,12,
8528,,2,8,2,
8529,,2,22,2,
8530,,2,8,2,
8531,,2,15,2,
8532,,2,15,4,
8533,,2,8,4,
8534,,2,10,2,
8535,,2,11,2,
8536,,2,11,3,
8537,,2,11,4,
8538,,2,9,4,
8539,,2,10,3,
8540,,2,10,12,
8541,,2,4,6,
8542,,2,3,2,
8543,,2,3,3,
8544,,2,4,4,
8545,,2,6,2,
8546,,2,19,11,
8547,,2,19,2,
8548,,2,19,4,
8549,,2,19,4,
8550,,2,16,6,49.0
8551,,2,16,6,
8552,,2,22,5,
8553,,2,8,6,
8554,,2,8,2,
8555,,2,8,2,
8556,,2,8,2,
8557,,2,15,2,
8558,,2,15,3,
8559,,2,16,4,
8560,,2,22,3,
8561,,2,8,3,
8562,,2,8,4,96.0
8563,,2,10,12,
8564,,2,11,6,
8565,,2,11,2,
8566,,2,10,2,
8567,,2,11,3,53.75
8568,,2,9,4,
8569,,2,11,3,
8570,,2,10,13,
8571,,2,10,3,
8572,,2,10,19,
8573,,2,21,6,
8574,,2,5,3,
8575,,2,17,6,
8576,,2,6,4,
8577,,2,7,12,
8578,,4,14,7,
8579,,4,19,7,
8580,,4,14,18,
8581,,4,16,6,
8582,,4,8,7,
8583,,4,22,7,
8584,,4,16,7,
8585,,4,16,7,
8586,,4,8,7,
8587,,4,22,4,
8588,,4,8,24,
8589,,4,16,8,
8590,,4,10,6,
8591,,4,11,6,
8592,,4,10,7,
8593,,4,10,7,
8594,,4,11,2,
8595,,4,10,7,
8596,,4,11,7,
8597,,4,10,4,
8598,,4,11,3,
8599,,4,10,8,
8600,,4,10,8,-69.25
8601,,4,10,8,
8602,,4,10,24,-60.75
8603,,4,10,8,
8604,,4,10,24,
8605,,4,1,38,
8606,,4,4,38,16.05
8607,,4,3,6,
8608,,4,3,2,
8609,,4,3,7,
8610,,4,3,7,
8611,,4,3,2,-6.75
8612,,4,2,2,
8613,,4,2,7,
8614,,4,2,7,
8615,,4,1,4,
8616,,4,5,8,
8617,,4,3,8,
8618,,4,4,8,
8619,,4,6,6,
8620,,4,17,7,
8621,,4,6,7,
8622,,4,6,7,
8623,,4,7,2,13.05
8624,,4,7,7,
8625,,4,17,3,-0.50999999
8626,,4,14,2,
8627,,4,8,4,
8628,,4,10,6,
8629,,4,10,6,
8630,,4,11,2,
8631,,4,10,2,
8632,,4,10,4,
8633,,4,5,3,
8634,,4,23,2,
8635,,4,19,4,
8636,,4,16,4,
8637,,4,8,4,
8638,,4,16,3,
8639,,4,11,6,
8640,,4,10,2,
8641,,4,10,2,
8642,,4,10,2,
8643,,4,10,3,
8644,,4,11,3,
8645,,4,6,2,
8646,,4,19,6,
8647,,4,8,2,
8648,,4,8,4,
8649,,4,10,4,15.0
8650,,4,10,4,
8651,,4,5,2,
8652,,4,2,2,
8653,,4,4,2,
8654,,4,3,2,
8655,,4,17,6,
8656,,4,7,2,
8657,,4,6,12,
8658,,4,19,2,
8659,,4,22,11,
8660,,4,8,3,
8661,,4,16,12,
8662,,4,11,2,
8663,,4,11,2,
8664,,4,11,12,
8665,,4,5,2,
8666,,4,17,4,43.75
8667,,3,14,7,
8668,,3,19,7,
8669,,3,19,13,
8670,,3,14,4,
8671,,3,19,4,
8672,,3,16,9,
8673,,3,8,10,
8674,,3,8,9,
8675,,3,8,9,
8676,,3,8,9,
8677,,3,8,10,360.0
8678,,3,16,11,
8679,,3,16,6,
8680,,3,8,6,
8681,,3,8,22,
8682,,3,15,7,
8683,,3,8,7,
8684,,3,15,2,
8685,,3,15,7,
8686,,3,15,22,
8687,,3,8,2,
8688,,3,16,22,
8689,,3,15,7,
8690,,3,8,7,
8691,,3,15,7,
8692,,3,15,7,
8693,,3,15,2,
8694,,3,8,7,
8695,,3,15,7,
8696,,3,15,7,
8697,,3,8,7,
8698,,3,15,7,
8699,,3,8,7,
8700,,3,8,7,
8701,,3,8,7,
8702,,3,15,4,-18.0
8703,,3,8,14,
8704,,3,8,14,
8705,,3,8,8,
8706,,3,8,24,
8707,,3,8,8,14.25
8708,,3,16,8,
8709,,3,8,8,
8710,,3,8,8,
8711,,3,8,8,
8712,,3,8,8,
8713,,3,15,24,34.0
8714,,3,8,24,
8715,,3,15,8,
8716,,3,8,24,
8717,,3,15,8,
8718,,3,8,8,
8719,,3,11,11,6.0
8720,,3,11,20,
8721,,3,10,11,
8722,,3,11,6,35.0
8723,,3,11,7,
8724,,3,10,2,
8725,,3,10,7,
8726,,3,11,7,
8727,,3,11,7,
8728,,3,9,7,
8729,,3,11,7,
8730,,3,11,7,
8731,,3,9,2,
8732,,3,9,7,
8733,,3,10,7,
8734,,3,9,7,
8735,,3,9,7,
8736,,3,9,7,
8737,,3,9,7,
8738,,3,11,7,
8739,,3,9,3,
8740,,3,10,4,
8741,,3,9,4,
8742,,3,11,13,
8743,,3,11,8,
8744,,3,9,24,
8745,,3,11,8,
8746,,3,10,8,
8747,,3,11,24,
8748,,3,11,8,
8749,,3,11,8,
8750,,3,10,8,
8751,,3,11,8,
8752,,3,11,8,
