date_id,date_time,full_date,day,month,year
4006,2015-10-17 15:32:00,2015-10-17,17,10,2015
4007,2015-09-21 01:54:00,2015-09-21,21,9,2015
4008,2017-10-21 13:16:00,2017-10-21,21,10,2017
4009,2017-08-16 00:24:00,2017-08-16,16,8,2017
4010,2017-07-16 04:29:00,2017-07-16,16,7,2017
4011,2015-10-14 12:12:00,2015-10-14,14,10,2015
4012,2015-08-23 17:11:00,2015-08-23,23,8,2015
4013,2015-07-18 17:56:00,2015-07-18,18,7,2015
4014,2015-07-16 16:32:00,2015-07-16,16,7,2015
4015,2015-09-25 07:09:00,2015-09-25,25,9,2015
4016,2017-07-27 03:14:00,2017-07-27,27,7,2017
4017,2015-09-21 01:33:00,2015-09-21,21,9,2015
4018,2015-06-23 08:20:00,2015-06-23,23,6,2015
4019,2017-10-22 07:30:00,2017-10-22,22,10,2017
4020,2015-08-19 20:41:00,2015-08-19,19,8,2015
4021,2017-07-18 07:59:00,2017-07-18,18,7,2017
4022,2015-07-18 10:56:00,2015-07-18,18,7,2015
4023,2017-08-27 01:37:00,2017-08-27,27,8,2017
4024,2017-10-23 02:04:00,2017-10-23,23,10,2017
4025,2017-09-24 14:32:00,2017-09-24,24,9,2017
4026,2017-09-16 00:53:00,2017-09-16,16,9,2017
4027,2017-08-21 02:19:00,2017-08-21,21,8,2017
4028,2016-11-25 00:25:00,2016-11-25,25,11,2016
4029,2017-10-25 16:46:00,2017-10-25,25,10,2017
4030,2017-06-21 01:32:00,2017-06-21,21,6,2017
4031,2015-06-14 02:13:00,2015-06-14,14,6,2015
4032,2015-07-18 08:07:00,2015-07-18,18,7,2015
4033,2017-10-23 14:19:00,2017-10-23,23,10,2017
4034,2017-08-22 12:18:00,2017-08-22,22,8,2017
4035,2015-09-24 15:02:00,2015-09-24,24,9,2015
4036,2015-10-20 10:27:00,2015-10-20,20,10,2015
4037,2017-08-23 14:35:00,2017-08-23,23,8,2017
4038,2016-09-23 06:38:00,2016-09-23,23,9,2016
4039,2017-07-21 02:11:00,2017-07-21,21,7,2017
4040,2015-10-13 23:14:00,2015-10-13,13,10,2015
4041,2017-01-18 15:46:00,2017-01-18,18,1,2017
4042,2017-09-19 08:46:00,2017-09-19,19,9,2017
4043,2015-06-26 12:21:00,2015-06-26,26,6,2015
4044,2015-10-21 20:26:00,2015-10-21,21,10,2015
4045,2015-06-21 09:23:00,2015-06-21,21,6,2015
4046,2017-07-21 21:49:00,2017-07-21,21,7,2017
4047,2015-06-17 05:53:00,2015-06-17,17,6,2015
4048,2017-08-28 02:08:00,2017-08-28,28,8,2017
4049,2017-06-25 21:30:00,2017-06-25,25,6,2017
4050,2017-07-22 02:01:00,2017-07-22,22,7,2017
4051,2015-08-20 10:00:00,2015-08-20,20,8,2015
4052,2015-10-19 05:43:00,2015-10-19,19,10,2015
4053,2015-09-24 00:19:00,2015-09-24,24,9,2015
4054,2015-08-19 07:02:00,2015-08-19,19,8,2015
4055,2015-07-21 11:27:00,2015-07-21,21,7,2015
4056,2017-09-18 10:42:00,2017-09-18,18,9,2017
4057,2015-07-20 17:56:00,2015-07-20,20,7,2015
4058,2017-08-22 15:07:00,2017-08-22,22,8,2017
4059,2017-08-15 00:35:00,2017-08-15,15,8,2017
4060,2017-06-18 14:19:00,2017-06-18,18,6,2017
4061,2017-07-20 18:50:00,2017-07-20,20,7,2017
4062,2015-09-22 18:11:00,2015-09-22,22,9,2015
4063,2017-09-19 23:50:00,2017-09-19,19,9,2017
4064,2017-07-18 10:47:00,2017-07-18,18,7,2017
4065,2017-07-21 05:42:00,2017-07-21,21,7,2017
4066,2015-06-23 02:02:00,2015-06-23,23,6,2015
4067,2015-09-25 21:10:00,2015-09-25,25,9,2015
4068,2017-08-23 18:26:00,2017-08-23,23,8,2017
4069,2015-09-17 17:40:00,2015-09-17,17,9,2015
4070,2015-07-14 05:41:00,2015-07-14,14,7,2015
4071,2015-06-17 16:24:00,2015-06-17,17,6,2015
4072,2015-06-23 19:54:00,2015-06-23,23,6,2015
4073,2015-08-14 10:43:00,2015-08-14,14,8,2015
4074,2015-06-17 16:03:00,2015-06-17,17,6,2015
4075,2015-10-23 10:37:00,2015-10-23,23,10,2015
4076,2015-08-16 19:28:00,2015-08-16,16,8,2015
4077,2015-07-20 08:07:00,2015-07-20,20,7,2015
4078,2015-09-20 22:24:00,2015-09-20,20,9,2015
4079,2015-07-19 06:33:00,2015-07-19,19,7,2015
4080,2015-06-13 11:51:00,2015-06-13,13,6,2015
4081,2015-09-19 17:19:00,2015-09-19,19,9,2015
4082,2015-07-23 17:45:00,2015-07-23,23,7,2015
4083,2015-08-17 06:20:00,2015-08-17,17,8,2015
4084,2017-06-26 02:24:00,2017-06-26,26,6,2017
4085,2017-09-27 10:51:00,2017-09-27,27,9,2017
4086,2015-08-21 01:25:00,2015-08-21,21,8,2015
4087,2015-07-15 19:31:00,2015-07-15,15,7,2015
4088,2017-08-24 14:24:00,2017-08-24,24,8,2017
4089,2017-06-25 13:05:00,2017-06-25,25,6,2017
4090,2016-10-17 19:55:00,2016-10-17,17,10,2016
4091,2015-08-16 01:15:00,2015-08-16,16,8,2015
4092,2015-08-19 12:38:00,2015-08-19,19,8,2015
4093,2015-06-21 17:06:00,2015-06-21,21,6,2015
4094,2017-08-26 05:39:00,2017-08-26,26,8,2017
4095,2015-06-19 16:24:00,2015-06-19,19,6,2015
4096,2017-07-18 11:08:00,2017-07-18,18,7,2017
4097,2015-06-16 20:47:00,2015-06-16,16,6,2015
4098,2017-09-22 14:53:00,2017-09-22,22,9,2017
4099,2015-10-13 14:29:00,2015-10-13,13,10,2015
4100,2017-08-21 19:08:00,2017-08-21,21,8,2017
4101,2015-06-19 11:08:00,2015-06-19,19,6,2015
4102,2015-09-27 11:21:00,2015-09-27,27,9,2015
4103,2017-09-22 13:29:00,2017-09-22,22,9,2017
4104,2015-06-15 12:12:00,2015-06-15,15,6,2015
4105,2015-10-15 13:05:00,2015-10-15,15,10,2015
4106,2015-09-19 11:43:00,2015-09-19,19,9,2015
4107,2015-09-22 20:18:00,2015-09-22,22,9,2015
4108,2016-12-21 08:27:00,2016-12-21,21,12,2016
4109,2015-10-23 20:46:00,2015-10-23,23,10,2015
4110,2015-06-25 05:53:00,2015-06-25,25,6,2015
4111,2015-07-13 10:45:00,2015-07-13,13,7,2015
4112,2015-09-24 18:11:00,2015-09-24,24,9,2015
4113,2017-06-21 17:39:00,2017-06-21,21,6,2017
4114,2015-07-19 18:48:00,2015-07-19,19,7,2015
4115,2017-10-16 20:49:00,2017-10-16,16,10,2017
4116,2017-08-20 16:31:00,2017-08-20,20,8,2017
4117,2017-07-20 00:16:00,2017-07-20,20,7,2017
4118,2017-06-18 16:47:00,2017-06-18,18,6,2017
4119,2017-08-16 03:33:00,2017-08-16,16,8,2017
4120,2015-07-13 10:03:00,2015-07-13,13,7,2015
4121,2017-07-14 05:53:00,2017-07-14,14,7,2017
4122,2017-09-28 07:53:00,2017-09-28,28,9,2017
4123,2017-07-19 12:42:00,2017-07-19,19,7,2017
4124,2015-08-14 14:13:00,2015-08-14,14,8,2015
4125,2015-08-22 18:04:00,2015-08-22,22,8,2015
4126,2015-08-17 04:35:00,2015-08-17,17,8,2015
4127,2017-08-13 03:23:00,2017-08-13,13,8,2017
4128,2016-09-18 23:38:00,2016-09-18,18,9,2016
4129,2017-06-18 04:10:00,2017-06-18,18,6,2017
4130,2015-08-13 10:53:00,2015-08-13,13,8,2015
4131,2015-07-21 21:15:00,2015-07-21,21,7,2015
4132,2015-08-14 05:27:00,2015-08-14,14,8,2015
4133,2017-07-20 04:28:00,2017-07-20,20,7,2017
4134,2017-01-14 02:48:00,2017-01-14,14,1,2017
4135,2016-10-25 17:48:00,2016-10-25,25,10,2016
4136,2017-07-15 05:42:00,2017-07-15,15,7,2017
4137,2017-10-19 10:07:00,2017-10-19,19,10,2017
4138,2016-09-15 15:04:00,2016-09-15,15,9,2016
4139,2017-08-16 17:13:00,2017-08-16,16,8,2017
4140,2015-07-18 08:49:00,2015-07-18,18,7,2015
4141,2015-10-13 02:55:00,2015-10-13,13,10,2015
4142,2015-09-20 12:56:00,2015-09-20,20,9,2015
4143,2017-07-18 16:02:00,2017-07-18,18,7,2017
4144,2017-06-20 19:56:00,2017-06-20,20,6,2017
4145,2017-07-18 13:56:00,2017-07-18,18,7,2017
4146,2015-09-25 04:21:00,2015-09-25,25,9,2015
4147,2015-06-24 20:46:00,2015-06-24,24,6,2015
4148,2015-08-15 02:50:00,2015-08-15,15,8,2015
4149,2015-06-22 16:55:00,2015-06-22,22,6,2015
4150,2015-07-20 00:04:00,2015-07-20,20,7,2015
4151,2017-04-17 11:37:00,2017-04-17,17,4,2017
4152,2017-01-29 14:10:00,2017-01-29,29,1,2017
4153,2017-04-21 21:04:00,2017-04-21,21,4,2017
4154,2015-01-13 15:02:00,2015-01-13,13,1,2015
4155,2015-03-13 07:25:00,2015-03-13,13,3,2015
4156,2015-01-26 18:42:00,2015-01-26,26,1,2015
4157,2015-01-26 01:53:00,2015-01-26,26,1,2015
4158,2017-05-24 09:59:00,2017-05-24,24,5,2017
4159,2015-01-17 09:26:00,2015-01-17,17,1,2015
4160,2017-03-23 21:17:00,2017-03-23,23,3,2017
4161,2015-03-18 11:06:00,2015-03-18,18,3,2015
4162,2016-03-23 09:00:00,2016-03-23,23,3,2016
4163,2016-03-24 09:32:00,2016-03-24,24,3,2016
4164,2015-12-22 11:35:00,2015-12-22,22,12,2015
4165,2016-03-22 01:49:00,2016-03-22,22,3,2016
4166,2016-01-18 17:41:00,2016-01-18,18,1,2016
4167,2016-01-20 15:13:00,2016-01-20,20,1,2016
4168,2016-03-17 23:01:00,2016-03-17,17,3,2016
4169,2015-12-25 08:15:00,2015-12-25,25,12,2015
4170,2015-11-22 21:47:00,2015-11-22,22,11,2015
4171,2016-03-25 08:39:00,2016-03-25,25,3,2016
4172,2015-11-21 21:16:00,2015-11-21,21,11,2015
4173,2015-12-23 16:19:00,2015-12-23,23,12,2015
4174,2016-02-23 18:41:00,2016-02-23,23,2,2016
4175,2016-02-26 13:57:00,2016-02-26,26,2,2016
4176,2016-03-14 07:47:00,2016-03-14,14,3,2016
4177,2016-01-18 14:52:00,2016-01-18,18,1,2016
4178,2015-11-13 13:55:00,2015-11-13,13,11,2015
4179,2015-11-13 01:18:00,2015-11-13,13,11,2015
4180,2016-11-24 03:45:00,2016-11-24,24,11,2016
4181,2016-02-22 03:47:00,2016-02-22,22,2,2016
4182,2016-09-17 17:10:00,2016-09-17,17,9,2016
4183,2016-10-26 05:43:00,2016-10-26,26,10,2016
4184,2016-03-19 05:09:00,2016-03-19,19,3,2016
4185,2016-09-22 15:14:00,2016-09-22,22,9,2016
4186,2016-03-13 20:56:00,2016-03-13,13,3,2016
4187,2016-12-22 14:55:00,2016-12-22,22,12,2016
4188,2016-03-17 13:55:00,2016-03-17,17,3,2016
4189,2016-07-21 23:54:00,2016-07-21,21,7,2016
4190,2016-08-17 23:41:00,2016-08-17,17,8,2016
4191,2016-04-22 22:58:00,2016-04-22,22,4,2016
4192,2016-07-24 23:22:00,2016-07-24,24,7,2016
4193,2016-06-22 23:25:00,2016-06-22,22,6,2016
4194,2016-07-25 18:38:00,2016-07-25,25,7,2016
4195,2016-06-21 21:08:00,2016-06-21,21,6,2016
4196,2016-05-18 00:31:00,2016-05-18,18,5,2016
4197,2016-05-21 10:51:00,2016-05-21,21,5,2016
4198,2016-06-20 06:15:00,2016-06-20,20,6,2016
4199,2016-06-19 10:59:00,2016-06-19,19,6,2016
4200,2016-05-20 06:07:00,2016-05-20,20,5,2016
4201,2016-07-13 04:38:00,2016-07-13,13,7,2016
4202,2016-08-17 00:34:00,2016-08-17,17,8,2016
4203,2016-12-24 14:55:00,2016-12-24,24,12,2016
4204,2016-07-25 20:02:00,2016-07-25,25,7,2016
4205,2016-04-19 07:23:00,2016-04-19,19,4,2016
4206,2016-07-17 16:54:00,2016-07-17,17,7,2016
4207,2016-04-16 22:38:00,2016-04-16,16,4,2016
4208,2016-08-19 15:37:00,2016-08-19,19,8,2016
4209,2016-04-18 12:07:00,2016-04-18,18,4,2016
4210,2016-05-22 08:55:00,2016-05-22,22,5,2016
4211,2016-09-18 00:31:00,2016-09-18,18,9,2016
4212,2016-09-17 01:03:00,2016-09-17,17,9,2016
4213,2016-10-20 12:23:00,2016-10-20,20,10,2016
4214,2017-01-14 11:13:00,2017-01-14,14,1,2017
4215,2016-10-21 21:19:00,2016-10-21,21,10,2016
4216,2016-09-21 00:41:00,2016-09-21,21,9,2016
4217,2016-12-16 13:53:00,2016-12-16,16,12,2016
4218,2016-08-27 05:06:00,2016-08-27,27,8,2016
4219,2016-10-22 08:53:00,2016-10-22,22,10,2016
4220,2016-09-19 15:24:00,2016-09-19,19,9,2016
4221,2016-09-19 10:09:00,2016-09-19,19,9,2016
4222,2016-09-22 05:46:00,2016-09-22,22,9,2016
4223,2016-09-13 15:25:00,2016-09-13,13,9,2016
4224,2016-09-22 23:38:00,2016-09-22,22,9,2016
4225,2016-09-26 22:35:00,2016-09-26,26,9,2016
4226,2016-09-19 00:20:00,2016-09-19,19,9,2016
4227,2017-01-17 08:14:00,2017-01-17,17,1,2017
4228,2016-10-24 16:35:00,2016-10-24,24,10,2016
4229,2015-09-15 02:37:00,2015-09-15,15,9,2015
4230,2016-08-26 09:29:00,2016-08-26,26,8,2016
4231,2015-06-18 08:10:00,2015-06-18,18,6,2015
4232,2017-09-20 22:36:00,2017-09-20,20,9,2017
4233,2017-08-25 05:28:00,2017-08-25,25,8,2017
4234,2016-10-14 11:21:00,2016-10-14,14,10,2016
4235,2017-09-26 06:50:00,2017-09-26,26,9,2017
4236,2015-08-21 10:32:00,2015-08-21,21,8,2015
4237,2015-06-15 17:06:00,2015-06-15,15,6,2015
4238,2015-09-24 10:29:00,2015-09-24,24,9,2015
4239,2015-07-18 18:38:00,2015-07-18,18,7,2015
4240,2015-07-18 14:05:00,2015-07-18,18,7,2015
4241,2017-06-21 15:54:00,2017-06-21,21,6,2017
4242,2015-09-16 03:08:00,2015-09-16,16,9,2015
4243,2015-10-21 09:34:00,2015-10-21,21,10,2015
4244,2017-08-21 03:01:00,2017-08-21,21,8,2017
4245,2015-09-15 07:31:00,2015-09-15,15,9,2015
4246,2015-08-18 05:48:00,2015-08-18,18,8,2015
4247,2015-07-16 08:29:00,2015-07-16,16,7,2015
4248,2015-06-22 14:07:00,2015-06-22,22,6,2015
4249,2015-09-17 05:25:00,2015-09-17,17,9,2015
4250,2015-07-13 14:37:00,2015-07-13,13,7,2015
4251,2017-09-16 18:24:00,2017-09-16,16,9,2017
4252,2015-07-13 03:03:00,2015-07-13,13,7,2015
4253,2017-08-22 08:48:00,2017-08-22,22,8,2017
4254,2015-10-22 23:24:00,2015-10-22,22,10,2015
4255,2015-09-26 11:32:00,2015-09-26,26,9,2015
4256,2017-09-24 02:38:00,2017-09-24,24,9,2017
4257,2016-12-16 13:11:00,2016-12-16,16,12,2016
4258,2015-09-16 04:53:00,2015-09-16,16,9,2015
4259,2015-06-18 05:43:00,2015-06-18,18,6,2015
4260,2015-06-25 13:14:00,2015-06-25,25,6,2015
4261,2015-10-21 16:34:00,2015-10-21,21,10,2015
4262,2015-09-27 14:51:00,2015-09-27,27,9,2015
4263,2017-08-24 15:48:00,2017-08-24,24,8,2017
4264,2015-10-15 15:32:00,2015-10-15,15,10,2015
4265,2017-09-21 02:48:00,2017-09-21,21,9,2017
4266,2017-06-17 23:37:00,2017-06-17,17,6,2017
4267,2015-07-14 01:28:00,2015-07-14,14,7,2015
4268,2016-09-21 06:39:00,2016-09-21,21,9,2016
4269,2017-07-16 19:53:00,2017-07-16,16,7,2017
4270,2017-06-24 04:51:00,2017-06-24,24,6,2017
4271,2015-06-22 07:28:00,2015-06-22,22,6,2015
4272,2016-10-25 06:15:00,2016-10-25,25,10,2016
4273,2016-10-20 19:23:00,2016-10-20,20,10,2016
4274,2016-11-18 18:50:00,2016-11-18,18,11,2016
4275,2015-06-23 10:47:00,2015-06-23,23,6,2015
4276,2015-06-15 04:08:00,2015-06-15,15,6,2015
4277,2015-07-23 12:09:00,2015-07-23,23,7,2015
4278,2017-07-14 20:15:00,2017-07-14,14,7,2017
4279,2017-06-22 08:01:00,2017-06-22,22,6,2017
4280,2017-07-28 23:02:00,2017-07-28,28,7,2017
4281,2017-07-22 15:41:00,2017-07-22,22,7,2017
4282,2015-01-21 23:47:00,2015-01-21,21,1,2015
4283,2015-04-15 01:15:00,2015-04-15,15,4,2015
4284,2015-01-26 09:35:00,2015-01-26,26,1,2015
4285,2015-03-21 10:13:00,2015-03-21,21,3,2015
4286,2017-05-22 18:02:00,2017-05-22,22,5,2017
4287,2015-01-22 07:51:00,2015-01-22,22,1,2015
4288,2017-02-15 05:55:00,2017-02-15,15,2,2017
4289,2015-05-14 18:12:00,2015-05-14,14,5,2015
4290,2017-03-14 22:10:00,2017-03-14,14,3,2017
4291,2017-02-22 03:59:00,2017-02-22,22,2,2017
4292,2017-02-21 09:24:00,2017-02-21,21,2,2017
4293,2015-01-20 17:39:00,2015-01-20,20,1,2015
4294,2017-05-25 23:49:00,2017-05-25,25,5,2017
4295,2017-03-23 04:49:00,2017-03-23,23,3,2017
4296,2017-03-22 08:30:00,2017-03-22,22,3,2017
4297,2015-05-18 16:48:00,2015-05-18,18,5,2015
4298,2017-02-26 16:35:00,2017-02-26,26,2,2017
4299,2017-03-17 09:43:00,2017-03-17,17,3,2017
4300,2017-05-25 11:33:00,2017-05-25,25,5,2017
4301,2017-01-26 11:33:00,2017-01-26,26,1,2017
4302,2015-01-25 19:35:00,2015-01-25,25,1,2015
4303,2015-01-25 09:04:00,2015-01-25,25,1,2015
4304,2015-02-22 15:20:00,2015-02-22,22,2,2015
4305,2015-05-17 15:34:00,2015-05-17,17,5,2015
4306,2017-01-22 01:45:00,2017-01-22,22,1,2017
4307,2015-03-20 20:12:00,2015-03-20,20,3,2015
4308,2017-02-25 02:24:00,2017-02-25,25,2,2017
4309,2015-05-17 12:04:00,2015-05-17,17,5,2015
4310,2015-01-13 16:47:00,2015-01-13,13,1,2015
4311,2015-03-24 07:14:00,2015-03-24,24,3,2015
4312,2015-02-14 00:59:00,2015-02-14,14,2,2015
4313,2015-04-20 13:20:00,2015-04-20,20,4,2015
4314,2017-02-17 13:58:00,2017-02-17,17,2,2017
4315,2017-03-17 02:01:00,2017-03-17,17,3,2017
4316,2015-03-18 12:30:00,2015-03-18,18,3,2015
4317,2015-05-15 16:37:00,2015-05-15,15,5,2015
4318,2015-02-22 06:35:00,2015-02-22,22,2,2015
4319,2015-01-13 15:23:00,2015-01-13,13,1,2015
4320,2015-05-23 16:58:00,2015-05-23,23,5,2015
4321,2017-01-24 02:47:00,2017-01-24,24,1,2017
4322,2015-04-19 12:27:00,2015-04-19,19,4,2015
4323,2017-05-26 08:56:00,2017-05-26,26,5,2017
4324,2015-02-17 23:55:00,2015-02-17,17,2,2015
4325,2015-03-13 07:47:00,2015-03-13,13,3,2015
4326,2015-01-13 01:02:00,2015-01-13,13,1,2015
4327,2015-05-18 11:53:00,2015-05-18,18,5,2015
4328,2017-06-17 16:36:00,2017-06-17,17,6,2017
4329,2017-05-19 03:30:00,2017-05-19,19,5,2017
4330,2017-04-25 09:09:00,2017-04-25,25,4,2017
4331,2015-03-21 11:16:00,2015-03-21,21,3,2015
4332,2015-04-15 13:10:00,2015-04-15,15,4,2015
4333,2017-06-17 09:57:00,2017-06-17,17,6,2017
4334,2017-04-23 04:57:00,2017-04-23,23,4,2017
4335,2015-04-13 22:16:00,2015-04-13,13,4,2015
4336,2017-03-23 03:46:00,2017-03-23,23,3,2017
4337,2017-03-22 10:15:00,2017-03-22,22,3,2017
4338,2017-03-27 18:07:00,2017-03-27,27,3,2017
4339,2015-02-22 16:44:00,2015-02-22,22,2,2015
4340,2015-03-18 10:45:00,2015-03-18,18,3,2015
4341,2017-03-18 01:08:00,2017-03-18,18,3,2017
4342,2015-04-14 10:53:00,2015-04-14,14,4,2015
4343,2017-03-19 05:31:00,2017-03-19,19,3,2017
4344,2015-04-23 19:27:00,2015-04-23,23,4,2015
4345,2017-03-13 11:29:00,2017-03-13,13,3,2017
4346,2017-04-23 20:01:00,2017-04-23,23,4,2017
4347,2017-03-13 23:03:00,2017-03-13,13,3,2017
4348,2015-04-19 04:24:00,2015-04-19,19,4,2015
4349,2015-02-22 17:05:00,2015-02-22,22,2,2015
4350,2017-04-14 07:56:00,2017-04-14,14,4,2017
4351,2015-12-25 15:57:00,2015-12-25,25,12,2015
4352,2016-01-16 09:58:00,2016-01-16,16,1,2016
4353,2016-01-27 21:20:00,2016-01-27,27,1,2016
4354,2016-12-18 05:28:00,2016-12-18,18,12,2016
4355,2016-02-22 11:09:00,2016-02-22,22,2,2016
4356,2016-01-22 19:25:00,2016-01-22,22,1,2016
4357,2016-02-21 22:53:00,2016-02-21,21,2,2016
4358,2016-03-25 00:35:00,2016-03-25,25,3,2016
4359,2016-08-26 13:41:00,2016-08-26,26,8,2016
4360,2015-12-24 14:44:00,2015-12-24,24,12,2015
4361,2015-12-24 03:52:00,2015-12-24,24,12,2015
4362,2015-12-13 07:13:00,2015-12-13,13,12,2015
4363,2016-03-16 07:47:00,2016-03-16,16,3,2016
4364,2016-03-16 19:42:00,2016-03-16,16,3,2016
4365,2016-12-20 05:28:00,2016-12-20,20,12,2016
4366,2016-02-13 11:20:00,2016-02-13,13,2,2016
4367,2015-12-24 23:50:00,2015-12-24,24,12,2015
4368,2016-03-20 10:14:00,2016-03-20,20,3,2016
4369,2016-04-24 10:42:00,2016-04-24,24,4,2016
4370,2016-08-21 13:31:00,2016-08-21,21,8,2016
4371,2016-06-22 14:18:00,2016-06-22,22,6,2016
4372,2016-04-20 05:06:00,2016-04-20,20,4,2016
4373,2016-07-23 05:41:00,2016-07-23,23,7,2016
4374,2016-08-19 00:13:00,2016-08-19,19,8,2016
4375,2016-06-25 07:07:00,2016-06-25,25,6,2016
4376,2016-04-21 01:05:00,2016-04-21,21,4,2016
4377,2016-07-28 03:03:00,2016-07-28,28,7,2016
4378,2016-07-23 15:50:00,2016-07-23,23,7,2016
4379,2016-12-23 17:12:00,2016-12-23,23,12,2016
4380,2016-12-16 14:56:00,2016-12-16,16,12,2016
4381,2016-12-13 06:00:00,2016-12-13,13,12,2016
4382,2016-09-22 21:11:00,2016-09-22,22,9,2016
4383,2016-09-22 03:19:00,2016-09-22,22,9,2016
4384,2016-11-21 14:27:00,2016-11-21,21,11,2016
4385,2016-10-18 15:11:00,2016-10-18,18,10,2016
4386,2016-10-17 07:19:00,2016-10-17,17,10,2016
4387,2016-11-22 17:46:00,2016-11-22,22,11,2016
4388,2016-10-16 11:41:00,2016-10-16,16,10,2016
4389,2016-09-27 15:45:00,2016-09-27,27,9,2016
4390,2016-09-25 14:00:00,2016-09-25,25,9,2016
4391,2016-10-21 22:43:00,2016-10-21,21,10,2016
4392,2015-09-14 03:08:00,2015-09-14,14,9,2015
4393,2017-07-15 08:30:00,2017-07-15,15,7,2017
4394,2015-06-14 12:22:00,2015-06-14,14,6,2015
4395,2017-07-25 21:27:00,2017-07-25,25,7,2017
4396,2015-07-13 07:15:00,2015-07-13,13,7,2015
4397,2017-09-20 02:38:00,2017-09-20,20,9,2017
4398,2017-08-14 20:23:00,2017-08-14,14,8,2017
4399,2015-07-18 19:41:00,2015-07-18,18,7,2015
4400,2017-08-14 18:58:00,2017-08-14,14,8,2017
4401,2016-10-24 03:16:00,2016-10-24,24,10,2016
4402,2015-08-25 16:08:00,2015-08-25,25,8,2015
4403,2015-08-18 06:09:00,2015-08-18,18,8,2015
4404,2015-07-24 04:37:00,2015-07-24,24,7,2015
4405,2015-06-27 15:41:00,2015-06-27,27,6,2015
4406,2015-07-23 22:18:00,2015-07-23,23,7,2015
4407,2015-08-27 11:13:00,2015-08-27,27,8,2015
4408,2017-07-15 11:19:00,2017-07-15,15,7,2017
4409,2017-08-23 15:59:00,2017-08-23,23,8,2017
4410,2015-10-15 18:41:00,2015-10-15,15,10,2015
4411,2017-07-14 18:30:00,2017-07-14,14,7,2017
4412,2017-06-19 21:30:00,2017-06-19,19,6,2017
4413,2017-09-16 22:36:00,2017-09-16,16,9,2017
4414,2017-08-25 17:02:00,2017-08-25,25,8,2017
4415,2017-09-21 05:36:00,2017-09-21,21,9,2017
4416,2017-07-20 00:37:00,2017-07-20,20,7,2017
4417,2015-10-20 01:20:00,2015-10-20,20,10,2015
4418,2017-08-25 20:11:00,2017-08-25,25,8,2017
4419,2015-07-16 21:05:00,2015-07-16,16,7,2015
4420,2017-06-18 13:16:00,2017-06-18,18,6,2017
4421,2015-09-25 23:37:00,2015-09-25,25,9,2015
4422,2017-07-24 17:05:00,2017-07-24,24,7,2017
4423,2017-08-23 03:22:00,2017-08-23,23,8,2017
4424,2015-10-21 15:52:00,2015-10-21,21,10,2015
4425,2015-09-18 19:57:00,2015-09-18,18,9,2015
4426,2015-06-25 13:56:00,2015-06-25,25,6,2015
4427,2017-08-14 23:53:00,2017-08-14,14,8,2017
4428,2017-08-27 01:58:00,2017-08-27,27,8,2017
4429,2015-08-15 00:02:00,2015-08-15,15,8,2015
4430,2017-08-18 08:06:00,2017-08-18,18,8,2017
4431,2017-09-19 11:13:00,2017-09-19,19,9,2017
4432,2015-08-22 11:24:00,2015-08-22,22,8,2015
4433,2017-08-15 23:42:00,2017-08-15,15,8,2017
4434,2015-09-27 16:57:00,2015-09-27,27,9,2015
4435,2015-07-13 23:43:00,2015-07-13,13,7,2015
4436,2017-03-19 19:11:00,2017-03-19,19,3,2017
4437,2015-05-23 06:48:00,2015-05-23,23,5,2015
4438,2015-05-24 15:02:00,2015-05-24,24,5,2015
4439,2017-04-22 19:29:00,2017-04-22,22,4,2017
4440,2015-04-26 06:19:00,2015-04-26,26,4,2015
4441,2017-05-26 16:38:00,2017-05-26,26,5,2017
4442,2015-05-28 19:14:00,2015-05-28,28,5,2015
4443,2015-05-16 17:51:00,2015-05-16,16,5,2015
4444,2017-02-19 10:28:00,2017-02-19,19,2,2017
4445,2017-05-13 23:50:00,2017-05-13,13,5,2017
4446,2015-01-22 22:55:00,2015-01-22,22,1,2015
4447,2017-05-19 16:28:00,2017-05-19,19,5,2017
4448,2015-05-20 05:14:00,2015-05-20,20,5,2015
4449,2017-04-18 06:11:00,2017-04-18,18,4,2017
4450,2017-04-20 16:20:00,2017-04-20,20,4,2017
4451,2015-04-24 06:40:00,2015-04-24,24,4,2015
4452,2015-03-14 08:18:00,2015-03-14,14,3,2015
4453,2015-04-23 19:06:00,2015-04-23,23,4,2015
4454,2015-02-17 21:28:00,2015-02-17,17,2,2015
4455,2015-04-23 10:00:00,2015-04-23,23,4,2015
4456,2015-05-21 01:33:00,2015-05-21,21,5,2015
4457,2017-01-23 06:49:00,2017-01-23,23,1,2017
4458,2015-05-14 06:17:00,2015-05-14,14,5,2015
4459,2015-01-18 02:57:00,2015-01-18,18,1,2015
4460,2015-02-20 18:08:00,2015-02-20,20,2,2015
4461,2017-01-19 07:11:00,2017-01-19,19,1,2017
4462,2017-01-22 18:34:00,2017-01-22,22,1,2017
4463,2015-02-21 15:52:00,2015-02-21,21,2,2015
4464,2017-02-22 19:02:00,2017-02-22,22,2,2017
4465,2017-02-22 15:53:00,2017-02-22,22,2,2017
4466,2015-01-16 23:58:00,2015-01-16,16,1,2015
4467,2015-03-23 20:22:00,2015-03-23,23,3,2015
4468,2017-01-25 23:38:00,2017-01-25,25,1,2017
4469,2017-01-24 23:28:00,2017-01-24,24,1,2017
4470,2017-06-14 01:22:00,2017-06-14,14,6,2017
4471,2015-01-25 02:25:00,2015-01-25,25,1,2015
